time stamp,deltatime,stepcount_currentEP,totalstepcount,completedEpisodes,cumaltiveRewardInCurrentEP,wheelAction1,wheelAction2,wheelAction3,wheelAction4,wheeltorque1,wheeltorque2,wheeltorque3,wheeltorque4,legAction1,legAction2,legAction3,legAction4,legRotate1,legRotate2,legRotate3,legRotate4,velcoityToGoal,vehicleVelocity_x,vehicleVelocity_y,vehicleVelocity_z,goalVelocity_x,goalVelocity_y,goalVelocity_z,vehicleRotation_x,vehicleRotation_y,vehicleRotation_z,vehicleRotation_w,TargetRealtivePosition_x,TargetRealtivePosition_y,TargetRealtivePosition_z,legRotation_1,legRotation_2,legRotation_3,legRotation_4,
2021-03-19T18:09:41.9387636+02:00,78.8371,1,1,0,0,1,1,0,1,-100,-100,0,-100,2,0,1,0,1,0,-1,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.1,5,343.0954,200.162,185.7726,150.0337,
2021-03-19T18:09:41.9392598+02:00,518.8157,6,6,0,0,0,1,2,0,0,-100,100,-100,1,0,0,2,-1,0,0,1,1.17937,-0.03041319,-0.5006771,-0.06738492,4.656613E-10,0,1,0.005558733,-0.001230332,-9.719473E-07,0.9999838,-0.007880117,-0.1047676,5.000482,343.0954,200.162,190.7726,145.0337,
2021-03-19T18:09:41.9392598+02:00,22.844,11,11,0,0,0,1,1,1,0,-100,-100,-100,0,1,0,0,0,-1,0,0,1.459556,-0.09423918,-0.9512424,-0.1029778,9.313226E-10,1.117587E-08,1,0.02485676,-0.002936078,2.061247E-05,0.9996867,-0.003202479,-0.07721171,5.002597,343.0954,195.162,185.7726,145.0337,
2021-03-19T18:09:41.9397558+02:00,62.4956,16,16,0,0,1,0,0,0,-100,0,0,0,1,1,0,0,-1,-1,0,0,1.787784,-0.1721043,-1.348464,-0.1611186,0,0,1,0.05801663,0.0003296146,-1.948208E-05,0.9983156,0.0002930537,-0.01895958,5.006125,348.0954,195.162,185.7726,145.0337,
2021-03-19T18:09:41.9402516+02:00,54.0608,21,21,0,0,1,0,1,2,-100,0,-100,0,2,1,2,0,1,-1,1,0,2.099575,-0.2280064,-1.730634,-0.1666774,5.587935E-09,1.490116E-08,0.9999999,0.1024164,0.01176182,-0.0001379957,0.9946721,0.01071659,0.07228315,5.009643,353.0954,195.162,180.7726,145.0337,
2021-03-19T18:09:41.9407479+02:00,50.5972,26,26,0,0,2,1,1,1,100,-100,-100,-100,0,1,2,0,0,-1,1,0,0.7333098,-0.2092733,-0.4317277,0.4454198,1.117587E-08,0,0.9999999,0.1043465,0.01998393,2.076495E-05,0.9943402,0.0003083944,0.3146315,4.989034,358.0954,195.162,185.7726,150.0337,
2021-03-19T18:09:41.9407479+02:00,45.1066,31,31,0,0,2,2,1,1,100,100,-100,100,2,1,2,0,1,-1,1,0,0.7871521,-0.3412468,-0.3371536,0.3759114,1.862645E-09,1.490116E-08,1,0.06615863,0.02326289,-0.000245901,0.9975379,-0.01188575,0.3251682,4.9715,3.0954,195.162,185.7726,155.0337,
2021-03-19T18:09:41.9412436+02:00,72.9118,36,36,0,0,1,1,1,1,-100,-100,-100,-100,2,1,1,0,1,-1,-1,0,0.8553401,-0.4174618,-0.5196687,0.4640179,-3.72529E-09,0,0.9999999,0.01918711,0.01972803,0.000190331,0.9996213,0.0005517155,0.3669088,4.94911,8.095404,195.162,190.7726,160.0337,
2021-03-19T18:09:41.9417396+02:00,72.4409,41,41,0,0,1,1,0,1,-100,-100,0,-100,2,0,2,2,1,0,1,1,1.027923,0.04040568,-0.01878969,-0.02695706,5.587935E-09,-1.280569E-09,1,-0.0008359542,0.02051953,-1.026547E-05,0.9997891,0.01546523,0.2692482,4.951101,13.0954,195.162,195.7726,155.0337,
2021-03-19T18:09:41.9417396+02:00,55.5546,46,46,0,0,1,1,1,1,-100,-100,-100,-100,2,2,1,2,1,1,-1,1,1.077383,0.07080451,0.07544088,-0.07240342,5.587935E-09,0,1,0.005046752,0.02312076,-0.000121475,0.99972,-0.002434999,0.2542328,4.954159,13.09541,190.162,200.7727,160.0337,
2021-03-19T18:09:41.9422356+02:00,61.4765,51,51,0,0,0,2,1,1,0,100,-100,100,2,0,1,1,1,0,-1,-1,1.065934,0.06684706,0.07989765,-0.06083096,-3.72529E-09,1.117587E-08,1,0.01359727,0.02265184,-0.0001832047,0.999651,0.003993243,0.2481092,4.957623,8.095416,185.162,205.7727,155.0337,
2021-03-19T18:09:41.9427316+02:00,71.4512,56,56,0,0,1,1,0,1,-100,-100,0,-100,1,2,2,1,-1,1,1,-1,1.067603,0.03904235,0.07480689,-0.06426332,0,-3.72529E-09,1,0.02183887,0.02483477,-0.0002668555,0.999453,0.005189583,0.2389858,4.961165,8.095417,190.162,210.7727,150.0337,
2021-03-19T18:09:41.9432276+02:00,73.3803,61,61,0,0,0,1,0,0,0,-100,0,-100,2,2,2,1,1,1,1,-1,0.975559,-0.02284317,-0.02884359,0.0251351,3.72529E-09,0,1,0.02618507,0.02533426,-0.0001982569,0.9993361,0.0006292164,0.263403,4.960762,3.095418,195.162,205.7727,155.0337,
2021-03-19T18:09:41.9432276+02:00,70.9281,66,66,0,0,2,1,1,1,100,-100,-100,-100,1,0,1,1,-1,0,-1,-1,0.975714,-0.02934927,-0.03084582,0.0252155,-3.72529E-09,-3.72529E-09,1,0.02122081,0.02658701,-0.0001706303,0.9994212,0.001125053,0.264797,4.958403,358.0954,200.162,210.7727,160.0337,
2021-03-19T18:09:41.9437237+02:00,51.0757,71,71,0,0,1,1,0,2,-100,-100,0,-100,0,2,1,1,0,1,-1,-1,0.9451564,-0.03755171,-0.07622503,0.05867104,7.450581E-09,-3.72529E-09,1,0.01742269,0.02745035,-9.080391E-05,0.9994713,0.003067076,0.2754301,4.955745,358.0954,205.162,205.7727,155.0337,
2021-03-19T18:09:41.9442196+02:00,72.4297,76,76,0,0,1,1,0,1,-100,-100,0,-100,1,2,1,1,-1,1,-1,-1,1.047958,0.0496805,0.05318362,-0.04542731,-1.117587E-08,7.450581E-09,1,0.01688329,0.03286585,-0.0002573055,0.9993172,-0.0004712343,0.2492808,4.957844,353.0954,210.162,205.7727,150.0337,
2021-03-19T18:09:41.9447156+02:00,72.4185,81,81,0,0,2,0,0,1,100,0,0,0,2,2,0,1,1,1,0,-1,1.016271,0.08404137,-0.02536084,-0.01247224,3.72529E-09,-3.72529E-09,1,0.02104298,0.03281144,-0.0002180769,0.99924,-0.004038662,0.2612977,4.958296,348.0954,215.162,200.7727,145.0337,
2021-03-19T18:09:41.9452117+02:00,71.4246,86,86,0,0,1,1,1,1,-100,-100,-100,-100,2,2,2,0,1,1,1,0,0.9929211,0.03176862,-0.03099673,0.008071505,3.72529E-09,7.450581E-09,1,0.02242046,0.03277592,-0.0001846549,0.9992113,0.001396179,0.2644015,4.958243,343.0954,220.162,205.7727,145.0337,
2021-03-19T18:09:41.9452117+02:00,51.0927,91,91,0,0,1,0,1,1,-100,0,-100,0,1,0,0,2,-1,0,0,1,0.9921432,0.02131929,-0.02432206,0.008384127,3.72529E-09,7.450581E-09,1,0.0208979,0.0329829,-0.0001700126,0.9992374,0.000311017,0.2671636,4.957352,338.0954,220.162,210.7727,150.0337,
2021-03-19T18:09:41.9457077+02:00,70.895,96,96,0,0,1,1,0,1,-100,-100,0,-100,1,2,1,1,-1,1,-1,-1,0.9439932,-0.0798304,-0.0703252,0.06202098,7.450581E-09,7.450581E-09,1,0.01713944,0.03334497,-6.646248E-05,0.999297,0.002211303,0.2810705,4.954665,338.0954,215.162,205.7727,150.0337,
2021-03-19T18:09:41.9462039+02:00,71.4239,101,101,0,0,1,0,1,1,-100,0,-100,0,1,2,0,2,-1,1,0,1,0.9617969,-0.02465784,-0.08361921,0.04216226,-7.450581E-09,1.490116E-08,1,0.01128896,0.03555375,-3.234205E-05,0.999304,0.00429827,0.2820072,4.952108,333.0954,220.162,200.7727,145.0337,
2021-03-19T18:09:41.9466997+02:00,70.4292,106,106,0,0,1,1,1,1,-100,-100,-100,-100,0,1,1,1,0,-1,-1,-1,0.9588156,0.01074859,-0.09518906,0.04598166,-3.72529E-09,5.587935E-09,1,0.007660849,0.03780802,2.548249E-06,0.9992557,0.003194034,0.2864286,4.95051,328.0954,215.162,195.7727,145.0337,
2021-03-19T18:09:41.9466997+02:00,51.5592,111,111,0,0,1,1,1,1,-100,-100,-100,-100,1,2,0,2,-1,1,0,1,1.076177,0.04209563,0.03405947,-0.07481413,3.72529E-09,0,1,0.00915082,0.03843189,-0.0001843705,0.9992193,0.0001093447,0.2606449,4.95381,333.0954,220.162,195.7727,140.0337,
2021-03-19T18:09:41.9471957+02:00,72.4443,116,116,0,0,0,1,0,1,0,-100,0,-100,1,0,0,0,-1,0,0,0,1.044454,0.05674065,0.01417759,-0.04281475,0,1.862645E-09,1,0.01267258,0.0374656,-0.0001602035,0.9992176,0.008112758,0.2652217,4.954976,328.0954,215.162,190.7727,140.0337,
2021-03-19T18:09:41.9476917+02:00,72.3872,121,121,0,0,1,1,0,1,-100,-100,0,-100,1,2,0,1,-1,1,0,-1,1.050955,0.06798858,0.05368626,-0.04737818,-1.490116E-08,-3.72529E-09,1,0.01873626,0.03952786,-0.0002573108,0.9990428,-0.000695318,0.2596062,4.957226,328.0954,215.162,185.7727,140.0337,
2021-03-19T18:09:41.9481877+02:00,72.4167,126,126,0,0,0,1,0,1,0,-100,0,-100,0,2,0,2,0,1,0,1,1.048522,0.06844216,0.05206682,-0.04498965,-7.450581E-09,7.450581E-09,1,0.02182848,0.03927748,-0.0002615472,0.9989899,0.001745522,0.2602575,4.95785,323.0955,220.162,180.7727,140.0337,
2021-03-19T18:09:41.9481877+02:00,52.1073,131,131,0,0,1,1,1,1,-100,-100,-100,-100,1,2,0,1,-1,1,0,-1,1.048752,0.06225584,0.04962033,-0.04572564,3.72529E-09,0,1,0.02507674,0.03972689,-0.0002510003,0.9988958,0.002064973,0.2641796,4.958847,318.0955,215.162,180.7727,140.0337,
2021-03-19T18:09:41.9486837+02:00,71.3966,136,136,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-1,-1,0.9521785,0.07990055,-0.1574056,0.06432737,-7.450581E-09,1.117587E-08,1,0.02579858,0.03943943,-4.273116E-05,0.9988889,-0.006011546,0.2993512,4.956157,313.0955,220.162,175.7727,140.0337,
2021-03-19T18:09:41.9491797+02:00,71.947,141,141,0,0,2,1,1,1,100,-100,-100,-100,1,2,2,1,-1,1,1,-1,1.011662,-0.007770857,0.02435344,-0.01133939,1.117587E-08,-3.72529E-09,0.9999999,0.02638208,0.04108757,-0.0001782341,0.9988072,0.01142356,0.2709647,4.957729,313.0955,225.162,175.7728,135.0337,
2021-03-19T18:09:41.9496758+02:00,70.9256,146,146,0,0,1,1,1,1,-100,-100,-100,-100,0,0,1,0,0,0,-1,0,0.9427303,0.07452544,-0.1876649,0.07914804,-1.862645E-08,1.862645E-08,1,0.02711436,0.04409754,1.072505E-05,0.9986593,0.0001367331,0.3060667,4.954496,308.0955,230.162,170.7728,140.0337,
2021-03-19T18:09:41.9496758+02:00,51.0921,151,151,0,0,2,1,1,1,100,-100,-100,-100,1,0,2,1,-1,0,1,-1,1.020176,-0.02612225,0.02190369,-0.01960623,0,3.72529E-09,1,0.02662689,0.04691881,-0.0002002305,0.9985437,0.01392254,0.2744375,4.95604,308.0955,230.162,170.7728,135.0337,
2021-03-19T18:09:41.9501718+02:00,70.8987,156,156,0,0,2,1,0,1,100,-100,0,-100,1,0,2,2,-1,0,1,1,0.9719653,-0.05786182,-0.02505898,0.03008213,0,1.490116E-08,1,0.02952791,0.05178819,-0.0001195971,0.9982215,0.00432232,0.2914298,4.95428,308.0955,235.162,165.7728,140.0337,
2021-03-19T18:09:41.9506677+02:00,71.9195,161,161,0,0,1,1,0,1,-100,-100,0,-100,1,2,2,0,-1,1,1,0,0.9479428,-0.1164229,-0.07179955,0.06197754,0,-1.117587E-08,1,0.0227562,0.05175669,-3.146232E-05,0.9984004,-0.002121329,0.3032701,4.951637,308.0955,230.162,160.7728,145.0337,
2021-03-19T18:09:41.9511636+02:00,71.9201,166,166,0,0,0,1,0,2,0,-100,0,-100,2,2,2,2,1,1,1,1,0.8836532,-0.1226544,-0.2895624,0.1741958,2.235174E-08,-3.72529E-09,1,0.006980741,0.05134221,0.0003814328,0.9986567,0.0009101629,0.3417605,4.943401,303.0955,230.162,155.7728,150.0337,
2021-03-19T18:09:41.9511636+02:00,51.0879,171,171,0,0,1,1,0,1,-100,-100,0,-100,1,2,1,0,-1,1,-1,0,0.9956128,0.06279409,-0.04648314,0.007457295,-2.235174E-08,3.49246E-09,1,-0.0005436276,0.05263744,2.24425E-05,0.9986135,-0.001601696,0.3049048,4.944197,298.0955,225.162,160.7728,155.0337,
2021-03-19T18:09:41.9516597+02:00,71.3959,176,176,0,0,0,2,1,2,0,100,-100,100,1,2,1,2,-1,1,-1,1,0.9991863,0.1231585,-0.09216278,0.01272533,-7.450581E-09,6.402843E-09,1,-0.0003602915,0.05216148,3.493948E-05,0.9986386,-0.003219068,0.3115144,4.943613,293.0955,225.162,155.7728,150.0337,
2021-03-19T18:09:41.9521557+02:00,72.4159,181,181,0,0,1,1,1,1,-100,-100,-100,-100,1,0,2,1,-1,0,1,-1,1.006462,0.1663979,-0.1329604,0.01633387,7.450581E-09,2.328306E-09,1,-0.0002104391,0.05152401,4.578236E-05,0.9986717,-0.004121184,0.3208845,4.942779,288.0955,220.162,150.7728,145.0337,
2021-03-19T18:09:41.9526517+02:00,71.454,186,186,0,0,1,1,0,2,-100,-100,0,-100,0,0,1,0,0,0,-1,0,1.009893,0.05096792,-0.01565298,-0.008484418,7.450581E-09,-1.862645E-09,0.9999999,0.002507987,0.05161413,-3.44085E-05,0.998664,-0.002985537,0.316659,4.943795,288.0955,225.162,145.7728,150.0337,
2021-03-19T18:09:41.9526517+02:00,51.0865,191,191,0,0,1,1,1,2,-100,-100,-100,-100,1,0,1,0,-1,0,-1,0,0.9828786,-0.03539392,-0.01951114,0.01795274,-1.490116E-08,3.72529E-09,1,0.002203278,0.05123011,5.239595E-06,0.9986845,-0.0006479025,0.3200446,4.943564,288.0955,225.162,145.7728,145.0337,
