time stamp,deltatime,stepcount_currentEP,totalstepcount,completedEpisodes,cumaltiveRewardInCurrentEP,wheelAction1,wheelAction2,wheelAction3,wheelAction4,wheeltorque1,wheeltorque2,wheeltorque3,wheeltorque4,legAction1,legAction2,legAction3,legAction4,legRotate1,legRotate2,legRotate3,legRotate4,velcoityToGoal,vehicleVelocity_x,vehicleVelocity_y,vehicleVelocity_z,goalVelocity_x,goalVelocity_y,goalVelocity_z,vehicleRotation_x,vehicleRotation_y,vehicleRotation_z,vehicleRotation_w,TargetRealtivePosition_x,TargetRealtivePosition_y,TargetRealtivePosition_z,legRotation_1,legRotation_2,legRotation_3,legRotation_4,
2021-03-19T18:09:41.4755000+02:00,81.3196,1,1,0,0,1,1,0,1,-100,-100,0,-100,2,0,0,0,1,0,0,0,1,0,0,0,2.980232E-08,0,1,0,0.3826835,0,0.9238795,-9.536743E-07,-0.1,14.14214,327.6929,311.2328,289.4251,313.5654,
2021-03-19T18:09:41.4759960+02:00,518.8157,6,6,0,0,2,0,1,1,100,0,-100,0,2,2,0,0,1,1,0,0,1.199229,0.0330892,-0.6074196,-0.03348741,2.980232E-08,4.575185E-11,1,-0.0002259254,0.3826836,-9.694406E-05,0.9238794,-0.02350473,-0.08357284,14.1425,327.6929,311.2328,294.4251,313.5654,
2021-03-19T18:09:41.4764921+02:00,22.844,11,11,0,0,1,1,1,1,-100,-100,-100,-100,2,0,0,1,1,0,0,-1,1.337239,-0.01188137,-0.8126639,-0.06190611,2.980232E-08,-9.313226E-10,1,0.003676998,0.3804413,-0.004643137,0.9247862,-0.01892376,-0.04781281,14.14689,322.6928,311.2328,299.4251,313.5654,
2021-03-19T18:09:41.4764921+02:00,61.9724,16,16,0,0,0,0,0,1,0,0,0,0,1,1,1,2,-1,-1,-1,1,1.29486,0.1581407,-0.03646097,-0.2846494,2.980232E-08,-1.862645E-09,1,-0.006856273,0.377627,0.007028881,0.9259058,-0.04686022,0.0008001029,14.1614,322.6929,316.2328,304.4251,313.5654,
2021-03-19T18:09:41.4769881+02:00,54.0637,21,21,0,0,1,1,2,1,-100,-100,100,-100,1,0,0,1,-1,0,0,-1,1.329646,0.1449101,-0.1338642,-0.3149301,5.960464E-08,1.955777E-08,1,-0.009262216,0.3742041,0.006415701,0.9272779,-0.006262779,-0.0758612,14.18277,327.6929,311.2327,299.425,308.5654,
2021-03-19T18:09:41.4774840+02:00,50.5925,26,26,0,0,1,0,1,1,-100,0,-100,0,0,0,1,1,0,0,-1,-1,1.293506,0.104893,-0.05535098,-0.2880569,2.980232E-08,-1.862645E-09,1,-0.01021605,0.3701684,0.01032913,0.9288511,-0.0224061,0.006398827,14.20299,327.6929,316.2327,294.4251,308.5654,
2021-03-19T18:09:41.4779800+02:00,45.1066,31,31,0,0,2,1,0,0,100,-100,0,-100,1,0,2,1,-1,0,1,-1,1.535175,0.2933595,-0.1681646,-0.4974722,2.980232E-08,-1.862645E-09,1,-0.01267231,0.3694443,0.01106257,0.9291006,-0.01305914,-0.0283471,14.22817,327.6929,321.2328,294.425,303.5653,
2021-03-19T18:09:41.4779800+02:00,72.9118,36,36,0,0,0,0,0,0,0,0,0,0,1,2,0,1,-1,1,0,-1,1.497201,0.2554685,-0.05128472,-0.4743525,1.192093E-07,-2.235174E-08,1,-0.01960395,0.3643147,0.02178194,0.9308147,-0.04677439,0.06797701,14.25982,327.6929,326.2328,289.425,308.5653,
2021-03-19T18:09:41.4784761+02:00,72.4409,41,41,0,0,0,2,1,2,0,100,-100,100,2,1,2,2,1,-1,1,1,1.474439,0.1936894,-0.2366792,-0.4423726,8.940697E-08,1.117587E-08,1,-0.03453406,0.3569554,0.03470679,0.9328374,-0.02386761,0.02707535,14.29046,322.6929,331.2328,284.4251,308.5653,
2021-03-19T18:09:41.4789721+02:00,55.5546,46,46,0,0,0,0,1,1,0,0,-100,0,0,2,1,2,0,1,-1,1,1.379442,0.09450403,0.00891773,-0.3761725,1.192093E-07,-7.450581E-09,1,-0.04476759,0.3534158,0.04483607,0.9333182,-0.00842905,0.0131197,14.31791,327.6929,326.2328,289.4251,313.5653,
2021-03-19T18:09:41.4794681+02:00,60.9801,51,51,0,0,2,0,1,2,100,0,-100,0,1,1,1,1,-1,-1,-1,-1,1.329312,0.1827775,-0.1728808,-0.3052871,8.940697E-08,7.450581E-09,1,-0.04180485,0.3551856,0.04172196,0.9329281,-0.0002064705,0.01849174,14.34071,322.6929,321.2328,289.4251,308.5653,
2021-03-19T18:09:41.4794681+02:00,71.4244,56,56,0,0,1,0,1,1,-100,0,-100,0,1,1,0,2,-1,-1,0,1,1.320761,0.2358448,-0.2741658,-0.2702833,2.980232E-08,3.72529E-09,1,-0.02940855,0.3591563,0.02512181,0.9324757,0.01615,-0.0867539,14.35955,327.6929,326.2328,284.4251,303.5653,
2021-03-19T18:09:41.4799644+02:00,73.9035,61,61,0,0,2,1,0,2,100,-100,0,-100,1,2,1,2,-1,1,-1,1,1.305541,0.2106375,-0.03115246,-0.2880601,8.940697E-08,7.450581E-09,1,-0.02128087,0.362332,0.01929717,0.9316063,0.02219296,-0.02923512,14.37997,332.6929,321.2328,279.4251,303.5653,
2021-03-19T18:09:41.4804602+02:00,70.9281,66,66,0,0,2,2,0,0,100,100,0,100,2,2,0,1,1,1,0,-1,1.330846,0.2109484,-0.3236291,-0.2735445,-1.490116E-07,1.862645E-09,1,-0.01738192,0.3648079,0.01591205,0.9307845,0.00748539,-0.001817167,14.39858,327.6929,316.2328,274.4251,298.5653,
2021-03-19T18:09:41.4809560+02:00,51.5954,71,71,0,0,2,1,1,1,100,-100,-100,-100,1,2,0,0,-1,1,0,0,1.258747,0.1173698,-0.2082707,-0.2358358,1.490116E-07,0,1,-0.01708829,0.3660373,0.02275702,0.930165,-0.007948875,0.2136419,14.41375,322.6929,321.2328,279.4251,298.5653,
2021-03-19T18:09:41.4809560+02:00,72.4297,76,76,0,0,0,0,2,2,0,0,100,0,0,0,1,0,0,0,-1,0,1.332148,0.113758,-0.2203449,-0.3088645,8.940697E-08,-1.490116E-08,1,-0.03379031,0.3659127,0.03335394,0.9294373,-0.007534027,0.06016237,14.43304,317.6929,321.2328,274.4251,298.5653,
2021-03-19T18:09:41.4814521+02:00,72.4185,81,81,0,0,2,0,2,1,100,0,100,0,1,0,1,1,-1,0,-1,-1,1.223553,-0.03441317,-0.2525181,-0.1967175,5.960464E-08,-1.490116E-08,1,-0.03650634,0.3591486,0.03487496,0.9319138,-0.04062748,0.03981507,14.44849,317.6929,321.2328,274.4251,293.5653,
2021-03-19T18:09:41.4819480+02:00,70.9002,86,86,0,0,0,1,2,1,0,-100,100,-100,1,1,1,1,-1,-1,-1,-1,1.145887,-0.02071664,-0.2215322,-0.1240774,1.192093E-07,-7.450581E-09,1,-0.02991826,0.3542871,0.02734327,0.934258,-0.02776623,0.02733016,14.45867,317.6929,326.2328,269.4251,288.5652,
2021-03-19T18:09:41.4824440+02:00,51.0885,91,91,0,0,2,0,1,2,100,0,-100,0,1,0,1,1,-1,0,-1,-1,1.184734,-0.04448971,-0.1694899,-0.1717036,2.980232E-08,-3.72529E-09,1,-0.0298241,0.3452149,0.02620351,0.9376836,-0.06307888,-0.003791809,14.4676,322.6929,331.2329,264.4251,283.5652,
2021-03-19T18:09:41.4824440+02:00,70.895,96,96,0,0,1,1,2,1,-100,-100,100,-100,0,2,1,1,0,1,-1,-1,1.189147,-0.1450533,-0.2347588,-0.1566842,1.192093E-07,-1.490116E-08,1,-0.03078227,0.3368824,0.0287387,0.9406045,-0.02215862,0.06168002,14.47812,322.693,336.2329,259.4251,278.5653,
2021-03-19T18:09:41.4829400+02:00,71.4239,101,101,0,0,2,0,2,1,100,0,100,0,1,2,0,0,-1,1,0,0,1.139195,-0.07177337,-0.194573,-0.1201591,5.960464E-08,3.352761E-08,1,-0.03120048,0.3317329,0.03057209,0.9423615,-0.01562214,0.1188585,14.48624,317.693,341.2329,259.4251,273.5653,
2021-03-19T18:09:41.4834360+02:00,70.9527,106,106,0,0,2,1,2,1,100,-100,100,-100,2,2,2,0,1,1,1,0,1.097099,0.01399338,-0.1698436,-0.08378179,2.980232E-08,-2.235174E-08,1,-0.03224903,0.3247412,0.03289983,0.9446803,-0.05622387,0.1656359,14.49454,312.693,341.2328,254.4251,273.5653,
2021-03-19T18:09:41.4834360+02:00,51.5592,111,111,0,0,1,0,0,1,-100,0,0,0,1,2,2,0,-1,1,1,0,0.9612566,0.08650088,0.01352732,0.04273896,-2.980232E-08,0,1,-0.0363464,0.315987,0.03884237,0.947271,-0.04626417,0.2320423,14.49279,307.693,341.2328,259.4251,278.5653,
2021-03-19T18:09:41.4839320+02:00,72.4443,116,116,0,0,1,0,1,1,-100,0,-100,0,0,0,0,0,0,0,0,0,1.033172,0.1317661,-0.01288716,-0.02465395,5.960464E-08,-7.450581E-09,1,-0.04585921,0.3055688,0.04804391,0.9498507,-0.05383825,0.2243974,14.49382,302.693,341.2328,254.4251,283.5653,
2021-03-19T18:09:41.4844281+02:00,72.3872,121,121,0,0,0,2,2,1,0,100,100,100,2,0,1,0,1,0,-1,0,1.230247,0.1916419,0.00758351,-0.2152056,1.192093E-07,-1.490116E-08,1,-0.05159288,0.3019285,0.05027077,0.9506052,0.01639891,0.1267036,14.50369,302.693,341.2329,254.4251,283.5653,
2021-03-19T18:09:41.4849241+02:00,72.4167,126,126,0,0,1,2,2,0,-100,100,100,100,2,0,2,1,1,0,1,-1,1.200304,0.1638053,0.02492175,-0.1888126,0,-2.235174E-08,1,-0.04856663,0.3041296,0.04692415,0.950234,-0.01918459,0.1074831,14.51615,302.693,341.2328,259.4251,278.5653,
2021-03-19T18:09:41.4854200+02:00,52.1073,131,131,0,0,2,2,1,1,100,100,-100,100,2,0,1,0,1,0,-1,0,1.067224,0.139752,0.1678195,-0.04464021,1.490116E-07,3.72529E-08,1,-0.04422928,0.3051299,0.04442743,0.9502451,0.02316618,0.1706197,14.52204,302.693,346.2328,264.4251,283.5653,
2021-03-19T18:09:41.4854200+02:00,71.3966,136,136,0,0,1,1,0,1,-100,-100,0,-100,2,2,2,0,1,1,1,0,1.085106,0.1335071,0.1410715,-0.06758156,0,-7.450581E-09,0.9999999,-0.04280262,0.3076291,0.04097367,0.9496596,0.0190959,0.09087956,14.52658,302.693,346.2329,269.4251,278.5653,
2021-03-19T18:09:41.4859165+02:00,71.947,141,141,0,0,2,0,2,1,100,0,100,0,1,0,0,0,-1,0,0,0,1.124658,0.1733987,0.1506254,-0.1009547,-5.960464E-08,-1.490116E-08,1,-0.03988903,0.309212,0.04117597,0.9492636,-0.02589417,0.1698419,14.53192,297.693,346.2329,274.4251,283.5653,
2021-03-19T18:09:41.4864121+02:00,70.9256,146,146,0,0,2,0,2,0,100,0,100,0,1,1,2,0,-1,-1,1,0,1.162547,0.154774,-0.0086748,-0.1521652,1.490116E-07,7.450581E-09,1,-0.04420375,0.3021072,0.04268954,0.9512912,-0.03509617,0.0750649,14.541,297.693,346.2329,269.4251,283.5653,
2021-03-19T18:09:41.4869081+02:00,50.5669,151,151,0,0,2,1,2,1,100,-100,100,-100,0,2,0,1,0,1,0,-1,1.071096,0.02939099,-0.01681246,-0.07056052,2.980232E-08,2.980232E-08,1,-0.04688251,0.2943648,0.04581792,0.9534423,-0.04341316,0.09165585,14.54776,302.6931,346.2329,264.4251,288.5653,
2021-03-19T18:09:41.4869081+02:00,71.4239,156,156,0,0,1,2,1,0,-100,100,-100,100,1,0,1,0,-1,0,-1,0,1.017388,-0.005943239,-0.09122261,-0.01327303,-2.980232E-08,-7.450581E-09,1,-0.05197803,0.2828758,0.05233917,0.9563159,-0.07080793,0.143967,14.54926,297.693,351.2329,264.4252,288.5653,
