time stamp,deltatime,stepcount_currentEP,totalstepcount,completedEpisodes,cumaltiveRewardInCurrentEP,wheelAction1,wheelAction2,wheelAction3,wheelAction4,wheeltorque1,wheeltorque2,wheeltorque3,wheeltorque4,legAction1,legAction2,legAction3,legAction4,legRotate1,legRotate2,legRotate3,legRotate4,velcoityToGoal,vehicleVelocity_x,vehicleVelocity_y,vehicleVelocity_z,goalVelocity_x,goalVelocity_y,goalVelocity_z,vehicleRotation_x,vehicleRotation_y,vehicleRotation_z,vehicleRotation_w,TargetRealtivePosition_x,TargetRealtivePosition_y,TargetRealtivePosition_z,legRotation_1,legRotation_2,legRotation_3,legRotation_4,
2021-03-19T18:09:42.4050033+02:00,76.355,1,1,0,0,1,1,0,1,-100,-100,0,-100,2,0,1,0,1,0,-1,0,1,0,0,0,0,0,1,0,-0.2669336,0,0.963715,4.768372E-07,-0.1,11.6619,305.6488,102.2856,129.9382,113.3914,
2021-03-19T18:09:42.4054992+02:00,518.8157,6,6,0,0,0,0,0,1,0,0,0,0,1,0,1,0,-1,0,-1,0,1.174317,1.479872E-08,-0.6156464,-1.155398E-08,-2.980232E-08,4.218847E-15,1,-9.736938E-09,-0.266937,-4.608102E-16,0.963714,1.430511E-06,-0.07504629,11.66177,305.6488,102.2856,134.9382,108.3914,
2021-03-19T18:09:42.4059953+02:00,22.844,11,11,0,0,0,2,1,1,0,100,-100,100,0,2,2,0,0,1,1,0,1.540763,1.226281E-08,-1.172156,2.574211E-08,-2.980232E-08,-3.996803E-15,1,-1.864477E-09,-0.266937,-7.955281E-09,0.963714,2.384186E-06,-0.01145504,11.66177,305.6488,102.2856,129.9382,103.3914,
2021-03-19T18:09:42.4064912+02:00,62.4956,16,16,0,0,0,1,2,1,0,-100,100,-100,0,0,2,0,0,0,1,0,1.845106,-0.05270697,-1.539932,-0.01501185,-1.490116E-07,2.793968E-09,1,0.006766996,-0.2681122,0.004490655,0.9633535,0.0007886887,0.06877632,11.66284,300.6488,102.2856,129.9382,108.3914,
2021-03-19T18:09:42.4069866+02:00,54.0608,21,21,0,0,0,1,1,1,0,-100,-100,-100,2,0,2,1,1,0,1,-1,2.088511,-0.1469354,-1.827071,-0.001049697,-2.980232E-08,1.490116E-08,1,0.03624629,-0.2630271,0.02276034,0.9638386,0.02486372,0.1700498,11.66282,300.6488,102.2856,129.9382,113.3914,
2021-03-19T18:09:42.4069866+02:00,50.5972,26,26,0,0,2,1,1,1,100,-100,-100,-100,2,0,0,0,1,0,0,0,0.8281967,-0.08499464,-0.05168753,0.1777992,-1.192093E-07,-1.490116E-08,1,0.05967102,-0.2547036,0.03345845,0.9645963,0.007882595,0.381114,11.65796,300.6488,107.2857,134.9382,118.3914,
2021-03-19T18:09:42.4074826+02:00,45.6299,31,31,0,0,0,1,1,1,0,-100,-100,-100,0,0,1,1,0,0,-1,-1,0.9135135,-0.04669153,-0.02205144,0.08794707,-2.980232E-08,7.450581E-09,1,0.05023178,-0.2523209,0.02946838,0.9658895,0.0131073,0.3190612,11.65424,300.6489,107.2857,139.9382,118.3914,
2021-03-19T18:09:42.4080077+02:00,72.3885,36,36,0,0,1,1,1,1,-100,-100,-100,-100,2,0,2,0,1,0,1,0,1.07459,-0.01864347,0.03404198,-0.07388901,-5.960464E-08,1.490116E-08,1,0.0494027,-0.2486634,0.03200435,0.9667997,0.03951216,0.2032408,11.65609,300.6489,112.2857,139.9382,113.3914,
2021-03-19T18:09:42.4085025+02:00,72.4409,41,41,0,0,2,1,1,0,100,-100,-100,-100,2,0,0,1,1,0,0,-1,1.099494,0.04291653,0.03925553,-0.09795464,-5.960464E-08,0,1,0.05936921,-0.244253,0.03762564,0.9671608,0.01443005,0.2093004,11.65915,300.6489,112.2857,144.9382,118.3914,
2021-03-19T18:09:42.4085025+02:00,55.5546,46,46,0,0,0,0,1,2,0,0,-100,0,0,2,0,2,0,1,0,1,1.110278,0.05046447,0.034576,-0.108591,-1.192093E-07,0,1,0.0701482,-0.2427952,0.04408621,0.9665331,0.01136255,0.2080286,11.66461,300.6489,117.2857,149.9382,118.3914,
2021-03-19T18:09:42.4089999+02:00,61.4765,51,51,0,0,1,1,1,0,-100,-100,-100,-100,1,1,1,1,-1,-1,-1,-1,1.068177,0.08438593,-0.1225768,-0.05775961,-1.490116E-07,-1.490116E-08,1,0.0762363,-0.2452346,0.04397667,0.9654606,-0.02742529,0.3541234,11.66712,295.6489,112.2857,149.9382,118.3914,
