time stamp,deltatime,stepcount_currentEP,totalstepcount,completedEpisodes,cumaltiveRewardInCurrentEP,wheelAction1,wheelAction2,wheelAction3,wheelAction4,wheeltorque1,wheeltorque2,wheeltorque3,wheeltorque4,legAction1,legAction2,legAction3,legAction4,legRotate1,legRotate2,legRotate3,legRotate4,velcoityToGoal,vehicleVelocity_x,vehicleVelocity_y,vehicleVelocity_z,goalVelocity_x,goalVelocity_y,goalVelocity_z,vehicleRotation_x,vehicleRotation_y,vehicleRotation_z,vehicleRotation_w,TargetRealtivePosition_x,TargetRealtivePosition_y,TargetRealtivePosition_z,legRotation_1,legRotation_2,legRotation_3,legRotation_4,
2021-03-19T18:09:41.3182682+02:00,82.3355,1,1,0,0,2,1,0,1,100,-100,0,-100,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,1,0,-0.5413858,0,0.8407743,9.536743E-07,-0.1,24.16609,49.8342,239.1789,100.3385,258.5175,
2021-03-19T18:09:41.3182682+02:00,518.3198,6,6,0,0,2,2,2,0,100,100,100,100,1,0,0,0,-1,0,0,0,1.174317,-1.484324E-11,-0.6156464,3.263878E-11,0,2.220446E-15,1,-2.518129E-09,-0.5413858,-5.609244E-09,0.8407743,1.907349E-06,-0.07504725,24.16609,49.83421,239.1789,100.3385,253.5175,
2021-03-19T18:09:41.3187642+02:00,22.844,11,11,0,0,0,2,0,0,0,100,0,100,0,0,1,2,0,0,-1,1,1.540763,-2.20273E-08,-1.172156,2.850957E-08,0,7.077672E-16,1,1.626905E-08,-0.5413858,3.970577E-09,0.8407743,1.907349E-06,-0.01145686,24.16609,49.83422,239.1789,95.33848,253.5175,
2021-03-19T18:09:41.3192602+02:00,61.9724,16,16,0,0,0,1,2,1,0,-100,100,-100,2,0,2,0,1,0,1,0,1.657785,-0.02932183,-1.400232,0.1130166,-2.980232E-08,1.117587E-08,1,0.0122796,-0.5404443,0.007108483,0.8412601,0.04393673,0.4459543,24.16153,49.83423,234.1789,95.33847,248.5175,
2021-03-19T18:09:41.3197565+02:00,54.0637,21,21,0,0,1,0,2,2,-100,0,100,0,1,0,1,1,-1,0,-1,-1,1.708631,-0.1300431,-1.527981,0.2464874,-2.384186E-07,-9.313226E-10,1,0.02892634,-0.5325955,0.02579615,0.8454821,-0.01019287,0.8846112,24.14707,49.83425,234.1789,100.3385,253.5175,
2021-03-19T18:09:41.3197565+02:00,50.5925,26,26,0,0,2,2,1,0,100,100,-100,100,1,0,1,2,-1,0,-1,1,0.5337719,-0.1694481,-0.1205434,0.5084017,2.980232E-08,7.450581E-09,1,0.0142684,-0.5336927,0.03660883,0.8447653,0.01127815,0.1116813,24.12834,49.83426,239.1789,95.33846,248.5175,
2021-03-19T18:09:41.3202524+02:00,45.6316,31,31,0,0,1,0,0,2,-100,0,0,0,0,0,0,0,0,0,0,0,0.7284498,-0.05918111,-0.008011124,0.2740025,1.192093E-07,-5.587935E-08,1,0.02218294,-0.5315002,0.05658776,0.8448748,0.02027988,0.06610656,24.10254,49.83426,234.1789,90.33846,243.5175,
2021-03-19T18:09:41.3207482+02:00,72.9118,36,36,0,0,1,2,2,0,-100,100,100,100,2,0,0,2,1,0,0,1,0.8579549,-0.01272376,0.05532673,0.1439256,-2.980232E-08,-1.862645E-08,1,0.02838159,-0.5299175,0.06744109,0.8448868,0.02406216,0.1145079,24.08733,49.83425,234.1789,90.33846,243.5175,
2021-03-19T18:09:41.3212443+02:00,72.4409,41,41,0,0,0,1,2,2,0,-100,100,-100,1,1,0,2,-1,-1,0,1,0.8597998,0.08313813,-0.06877626,0.1469975,-1.490116E-07,1.862645E-08,1,0.03256309,-0.5271508,0.06545021,0.8466215,0.02459717,0.3258907,24.07799,49.83426,229.1789,95.33844,243.5174,
2021-03-19T18:09:41.3212443+02:00,55.5546,46,46,0,0,0,2,2,1,0,100,100,100,0,1,2,1,0,-1,1,-1,0.9800521,0.02503652,-0.0158271,0.02039543,0,3.72529E-09,0.9999999,0.02774048,-0.5270621,0.06256926,0.8470662,-0.058218,0.1756982,24.07439,54.83426,224.1789,90.33843,243.5174,
2021-03-19T18:09:41.3217402+02:00,60.9801,51,51,0,0,0,1,0,1,0,-100,0,-100,2,1,0,0,1,-1,0,0,1.032459,0.1213144,0.04969401,-0.02410147,-1.192093E-07,-7.450581E-09,1,0.02959766,-0.5320807,0.05904372,0.8441138,-0.08306408,0.3149991,24.07137,59.83427,229.1789,90.33843,248.5174,
2021-03-19T18:09:41.3222362+02:00,71.4244,56,56,0,0,2,0,2,0,100,0,100,0,1,0,1,1,-1,0,-1,-1,1.06317,0.1196611,-0.2524192,-0.0258152,0,1.117587E-08,1,0.02288753,-0.5364558,0.04891073,0.842199,-0.02273369,0.2446607,24.07353,64.83427,229.1789,95.33843,248.5174,
2021-03-19T18:09:41.3227322+02:00,73.9035,61,61,0,0,0,1,1,0,0,-100,-100,-100,0,2,1,0,0,1,-1,0,0.9816992,0.09561813,-0.1090598,0.02907458,-8.940697E-08,7.450581E-09,1,0.02256824,-0.5381253,0.05401069,0.8408298,-0.03098679,0.1462209,24.07417,64.83427,234.1789,90.3384,243.5174,
2021-03-19T18:09:41.3227322+02:00,70.9281,66,66,0,0,1,0,1,0,-100,0,-100,0,0,1,2,2,0,-1,1,1,0.9727257,0.02809745,-0.06372703,0.02977079,8.940697E-08,7.450581E-09,1,0.03397952,-0.5386256,0.07150961,0.8388172,-0.01742077,0.289696,24.07053,59.83426,234.1789,90.33839,238.5174,
