time stamp,deltatime,stepcount_currentEP,totalstepcount,completedEpisodes,cumaltiveRewardInCurrentEP,wheelAction1,wheelAction2,wheelAction3,wheelAction4,wheeltorque1,wheeltorque2,wheeltorque3,wheeltorque4,legAction1,legAction2,legAction3,legAction4,legRotate1,legRotate2,legRotate3,legRotate4,velcoityToGoal,vehicleVelocity_x,vehicleVelocity_y,vehicleVelocity_z,goalVelocity_x,goalVelocity_y,goalVelocity_z,vehicleRotation_x,vehicleRotation_y,vehicleRotation_z,vehicleRotation_w,TargetRealtivePosition_x,TargetRealtivePosition_y,TargetRealtivePosition_z,legRotation_1,legRotation_2,legRotation_3,legRotation_4,
2021-03-19T18:09:41.0122601+02:00,83.8236,1,1,0,0,1,1,1,0,-100,-100,-100,-100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.1675435,0,0.9858647,0,-0.1,10.59481,4.351101,153.2406,101.8534,298.6112,
2021-03-19T18:09:41.0122601+02:00,518.3198,6,6,0,0,1,1,0,2,-100,-100,0,-100,2,2,0,2,1,1,0,1,1.14133,-0.06599729,-0.4558045,-0.04427975,-8.940697E-08,-1.862645E-09,1,0.006021867,-0.1681623,0.002277381,0.9857383,-0.009255886,-0.09074651,10.59615,4.3511,153.2406,101.8534,298.6112,
2021-03-19T18:09:41.0127589+02:00,23.3399,11,11,0,0,2,1,1,1,100,-100,-100,-100,0,1,1,0,0,-1,-1,0,1.401235,-0.2112621,-0.8299332,-0.1090715,0,3.72529E-09,0.9999999,0.02142991,-0.1679578,0.007603422,0.9855319,-6.437302E-06,-0.03803,10.59971,359.3511,148.2406,106.8534,298.6112,
2021-03-19T18:09:41.0132547+02:00,61.9724,16,16,0,0,1,2,1,1,-100,100,-100,100,0,1,0,0,0,-1,0,0,1.39567,-0.344389,-0.7381728,-0.1333099,0,-3.72529E-09,1,0.02268015,-0.1697181,0.005381489,0.985217,-0.0255878,0.1668962,10.60413,4.351101,148.2406,106.8534,293.6112,
2021-03-19T18:09:41.0137538+02:00,54.0637,21,21,0,0,1,1,2,0,-100,-100,100,-100,0,2,0,0,0,1,0,0,1.171459,-0.4137914,-0.239242,-0.06951174,5.960464E-08,-1.490116E-08,1,-0.004153349,-0.1699625,-0.004624951,0.985431,0.008300543,0.2197063,10.6114,9.351101,148.2406,106.8534,293.6112,
2021-03-19T18:09:41.0137538+02:00,50.5925,26,26,0,0,0,1,1,1,0,-100,-100,-100,0,0,0,0,0,0,0,0,1.182052,-0.4403186,-0.3827641,-0.02803651,2.980232E-08,4.470348E-08,1,-0.03726457,-0.1711804,-0.0164496,0.9843973,-0.01405573,0.27246,10.61656,4.351099,148.2406,106.8534,293.6112,
2021-03-19T18:09:41.0142472+02:00,45.6316,31,31,0,0,1,1,1,1,-100,-100,-100,-100,0,1,1,1,0,-1,-1,-1,1.363934,-0.4796585,-0.2478071,-0.2525319,-2.980232E-08,1.490116E-08,1,-0.06847743,-0.1708926,-0.02421131,0.982609,0.001908302,0.1301394,10.63256,4.3511,148.2406,106.8534,293.6113,
2021-03-19T18:09:41.0147428+02:00,72.9118,36,36,0,0,1,0,1,1,-100,0,-100,0,0,1,2,2,0,-1,1,1,1.390087,-0.3256999,-0.1516867,-0.3428525,0,4.470348E-08,0.9999999,-0.06222569,-0.1662108,-0.01946886,0.9839324,0.004177332,-0.006496072,10.65112,9.351103,153.2406,106.8534,288.6113,
2021-03-19T18:09:41.0152355+02:00,71.927,41,41,0,0,1,2,1,2,-100,100,-100,100,1,1,1,2,-1,-1,-1,1,1.443492,-0.2651899,0.03798801,-0.4184152,-5.960464E-08,7.450581E-09,0.9999999,-0.06039653,-0.1650233,-0.01958016,0.984244,0.003625393,0.03172743,10.67259,14.35111,148.2406,106.8534,293.6113,
2021-03-19T18:09:41.0152355+02:00,56.0685,46,46,0,0,0,1,1,1,0,-100,-100,-100,1,0,0,2,-1,0,0,1,1.429745,-0.1267767,-0.07174946,-0.422305,2.980232E-08,-7.450581E-09,1,-0.0447109,-0.1589334,-0.01326785,0.9861872,0.04831743,-0.04506218,10.6988,19.35111,143.2406,101.8534,288.6113,
