time stamp,deltatime,stepcount_currentEP,totalstepcount,completedEpisodes,cumaltiveRewardInCurrentEP,wheelAction1,wheelAction2,wheelAction3,wheelAction4,wheeltorque1,wheeltorque2,wheeltorque3,wheeltorque4,legAction1,legAction2,legAction3,legAction4,legRotate1,legRotate2,legRotate3,legRotate4,velcoityToGoal,vehicleVelocity_x,vehicleVelocity_y,vehicleVelocity_z,goalVelocity_x,goalVelocity_y,goalVelocity_z,vehicleRotation_x,vehicleRotation_y,vehicleRotation_z,vehicleRotation_w,TargetRealtivePosition_x,TargetRealtivePosition_y,TargetRealtivePosition_z,legRotation_1,legRotation_2,legRotation_3,legRotation_4,
2021-03-19T18:09:40.7067005+02:00,85.3115,1,1,0,0,1,1,0,1,-100,-100,0,-100,2,0,1,0,1,0,-1,0,1,0,0,0,2.980232E-08,0,1,0,0.3826835,0,0.9238795,-9.536743E-07,-0.1,14.14214,46.23249,200.8892,232.8051,248.3604,
2021-03-19T18:09:40.7071968+02:00,518.3198,6,6,0,0,2,1,2,1,100,-100,100,-100,2,2,0,2,1,1,0,1,1.174317,-1.500086E-08,-0.6156464,1.986601E-08,8.940697E-08,-3.552714E-15,1,7.128012E-09,0.3826835,1.03356E-08,0.9238795,-1.907349E-06,-0.07504728,14.14213,46.23249,200.8892,237.8051,243.3604,
2021-03-19T18:09:40.7076928+02:00,23.3399,11,11,0,0,1,0,2,0,-100,0,100,0,2,0,2,0,1,0,1,0,1.482751,0.001705073,-1.035976,-0.0608016,1.192093E-07,-8.149073E-10,0.9999999,-0.003205216,0.3816168,-0.001561897,0.9243138,-0.01421738,-0.1387358,14.14213,41.23251,195.8892,242.8051,243.3604,
2021-03-19T18:09:40.7076928+02:00,61.9724,16,16,0,0,2,0,0,0,100,0,0,0,1,0,2,1,-1,0,1,-1,1.799201,-0.09922075,-1.290704,-0.2495451,2.980232E-08,-9.313226E-09,0.9999999,0.0006966728,0.3787515,-0.01387387,0.9253941,-0.0008759499,-0.2808065,14.14622,41.23253,195.8892,247.8051,248.3604,
2021-03-19T18:09:40.7081887+02:00,54.0637,21,21,0,0,1,1,1,1,-100,-100,-100,-100,2,2,1,2,1,1,-1,1,1.971374,-0.2976068,-1.469308,-0.2801876,0,0,1,0.01937315,0.3844621,-0.0309316,0.9224191,-0.04540825,-0.1296646,14.15831,41.23253,200.8892,242.8051,253.3604,
2021-03-19T18:09:40.7086847+02:00,50.5925,26,26,0,0,0,0,1,1,0,0,-100,0,0,0,1,1,0,0,-1,-1,1.506163,-0.5092729,-0.1863968,-0.4051425,0,3.72529E-09,1,-0.001999023,0.3777684,-0.006085076,0.925878,0.09019423,-0.009421706,14.19056,36.23255,195.8892,247.8051,248.3604,
2021-03-19T18:09:40.7091807+02:00,45.6316,31,31,0,0,1,2,1,1,-100,100,-100,100,2,0,2,0,1,0,1,0,1.256618,-0.1559416,-0.06625905,-0.2451428,8.940697E-08,1.490116E-08,1,0.01214951,0.3867517,-0.01394948,0.9219984,0.0473032,0.1629953,14.2117,36.23257,200.8892,247.8051,243.3604,
2021-03-19T18:09:40.7091807+02:00,72.9118,36,36,0,0,1,1,0,0,-100,-100,0,-100,1,1,0,0,-1,-1,0,0,1.166141,0.02706032,0.1437667,-0.1569283,-8.940697E-08,4.470348E-08,1,0.02191038,0.3959921,-0.01970369,0.917781,0.1014953,0.245387,14.22715,36.23259,200.8892,252.8051,248.3604,
2021-03-19T18:09:40.7096770+02:00,71.927,41,41,0,0,1,0,0,2,-100,0,0,0,1,1,1,0,-1,-1,-1,0,1.167359,0.1444931,0.04534645,-0.1574936,5.960464E-08,-1.490116E-08,1,0.03121986,0.4073435,-0.03157416,0.912195,0.03170013,0.1827388,14.2373,41.2326,200.8892,247.8051,248.3605,
2021-03-19T18:09:40.7101727+02:00,56.0685,46,46,0,0,2,0,1,1,100,0,-100,0,0,2,1,1,0,1,-1,-1,1.186723,0.1095819,-0.3174984,-0.1382,-8.940697E-08,-7.450581E-09,1,0.03418332,0.4124276,-0.03659098,0.9096131,0.01966381,0.1456192,14.24599,46.23262,200.8892,242.8051,243.3604,
