time stamp,deltatime,stepcount_currentEP,totalstepcount,completedEpisodes,cumaltiveRewardInCurrentEP,wheelAction1,wheelAction2,wheelAction3,wheelAction4,wheeltorque1,wheeltorque2,wheeltorque3,wheeltorque4,legAction1,legAction2,legAction3,legAction4,legRotate1,legRotate2,legRotate3,legRotate4,velcoityToGoal,vehicleVelocity_x,vehicleVelocity_y,vehicleVelocity_z,goalVelocity_x,goalVelocity_y,goalVelocity_z,vehicleRotation_x,vehicleRotation_y,vehicleRotation_z,vehicleRotation_w,TargetRealtivePosition_x,TargetRealtivePosition_y,TargetRealtivePosition_z,legRotation_1,legRotation_2,legRotation_3,legRotation_4,
2021-03-19T18:06:54.6938725+02:00,138.3838,1,1,0,0,1,1,1,1,-100,-100,-100,-100,2,2,2,1,1,1,1,-1,1,0,0,0,0,0,1,0,0,0,1,0,-0.1,5,220.3161,166.4977,82.90437,265.4413,
2021-03-19T18:06:54.6943680+02:00,632.5511,6,6,0,0,1,1,1,0,-100,-100,-100,-100,0,2,2,1,0,1,1,-1,1.174317,9.263324E-09,-0.6156464,-5.733476E-10,-7.105427E-15,0,1,0,0,0,1,1.348612E-07,-0.0750488,5,215.3161,171.4977,87.90438,270.4413,
2021-03-19T18:06:54.6948636+02:00,29.2645,11,11,0,0,1,1,1,0,-100,-100,-100,-100,2,0,1,1,1,0,-1,-1,1.540763,-1.219915E-07,-1.172156,3.27497E-09,0,-3.552714E-15,1,0,0,0,1,-1.170253E-07,-0.01146387,5,210.3161,176.4977,87.90437,275.4413,
2021-03-19T18:06:54.6948636+02:00,72.9113,16,16,0,0,1,1,1,0,-100,-100,-100,-100,2,0,1,1,1,0,-1,-1,1.950981,4.987596E-08,-1.67521,8.881784E-15,0,0,1,0,0,0,1,3.524323E-08,0.0870443,5,210.3161,181.4977,92.90437,270.4413,
2021-03-19T18:06:54.6953602+02:00,29.7605,21,21,0,0,1,1,1,0,-100,-100,-100,-100,2,1,1,1,1,-1,-1,-1,2.35301,9.521411E-08,-2.129942,7.934514E-09,0,2.220446E-16,1,0,0,0,1,1.393034E-07,0.2171214,5,210.3161,186.4977,97.90437,265.4413,
2021-03-19T18:06:54.6958583+02:00,60.0427,26,26,0,0,1,0,1,1,-100,0,-100,0,2,2,2,1,1,1,1,-1,2.520421,0.1335428,-2.103348,-0.3822486,0,2.910383E-11,0.9999999,0.0004881508,0.01259831,1.020935E-05,0.9999205,0.02020958,0.3614347,5.020531,215.3161,191.4977,102.9044,260.4413,
2021-03-19T18:06:54.6963522+02:00,57.5087,31,31,0,0,0,2,1,2,0,100,-100,100,2,0,1,1,1,0,-1,-1,1.005644,0.01446345,-0.00687534,-0.005516221,3.72529E-09,-4.656613E-10,1,-0.002054308,0.01582949,3.907572E-05,0.9998726,-0.002073631,0.3628048,5.019643,210.3161,196.4977,107.9044,265.4413,
2021-03-19T18:06:54.6963522+02:00,58.5554,36,36,0,0,0,1,1,1,0,-100,-100,-100,2,2,1,1,1,1,-1,-1,1.004938,-0.05051661,-0.06212795,-0.001742659,9.313226E-09,-3.201421E-10,0.9999999,0.0002036111,0.01580651,-3.337672E-06,0.9998751,0.00158067,0.3543508,5.021745,210.3161,201.4977,112.9044,260.4413,
2021-03-19T18:06:54.6968483+02:00,85.314,41,41,0,0,0,1,1,1,0,-100,-100,-100,0,2,0,0,0,1,0,0,1.014539,-0.09963661,-0.1194557,-0.002543342,1.117587E-08,-3.49246E-10,1,0.0001375147,0.01618426,-2.86428E-06,0.999869,0.003178,0.3617259,5.021853,205.3161,206.4977,117.9044,255.4413,
2021-03-19T18:06:54.6973435+02:00,56.0183,46,46,0,0,2,1,1,1,100,-100,-100,-100,0,1,1,0,0,-1,-1,0,1.007844,-0.07325958,-0.0932372,-0.0008441854,-3.72529E-09,-2.910383E-11,1,0.0001406429,0.01668571,-1.762195E-06,0.9998608,0.002517134,0.3698472,5.021981,200.3161,206.4977,117.9044,255.4413,
2021-03-19T18:06:54.6978455+02:00,57.0401,51,51,0,0,1,1,1,2,-100,-100,-100,-100,2,1,1,0,1,-1,-1,0,1.015729,-0.09801021,-0.1297786,-0.002624596,3.72529E-09,0,0.9999999,1.75185E-05,0.01704814,-3.227618E-06,0.9998547,0.003240183,0.3776366,5.022112,205.3161,206.4977,117.9044,250.4413,
2021-03-19T18:06:54.6978455+02:00,82.3631,56,56,0,0,1,1,1,0,-100,-100,-100,-100,0,1,1,0,0,-1,-1,0,1.016149,-0.09158091,-0.1347952,-0.002996342,-3.72529E-09,5.820766E-11,0.9999999,-0.0001004778,0.01753713,-5.991104E-06,0.9998462,0.003364265,0.386767,5.022371,210.3161,206.4977,122.9044,245.4414,
2021-03-19T18:06:54.6983354+02:00,56.5446,61,61,0,0,0,1,1,2,0,-100,-100,-100,2,2,1,0,1,1,-1,0,0.9999664,-0.0002856166,-0.002052761,3.572498E-05,3.72529E-09,2.273737E-12,1,2.124886E-06,0.01778897,-2.300703E-07,0.9998418,1.002848E-05,0.3922036,5.022272,215.3161,206.4977,122.9044,240.4414,
2021-03-19T18:06:54.6988316+02:00,56.516,66,66,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0.9999943,1.436168E-05,-1.534806E-06,5.661732E-06,0,2.273737E-13,1,7.089541E-07,0.01778935,5.736694E-09,0.9998418,-6.854534E-07,0.3922757,5.022267,210.3161,206.4977,127.9045,235.4414,
2021-03-19T18:06:54.6993272+02:00,81.8639,71,71,0,0,1,0,0,1,-100,0,0,0,2,2,1,1,1,1,-1,-1,0.9999065,0.004135855,0.006101901,0.0001206147,3.72529E-09,-4.547474E-13,0.9999999,6.981955E-06,0.01778832,1.264248E-07,0.9998418,-0.0001109838,0.3921965,5.022294,210.3161,206.4977,127.9044,240.4414,
2021-03-19T18:06:54.6993272+02:00,57.0401,76,76,0,0,2,0,0,2,100,0,0,0,0,2,1,1,0,1,-1,-1,1.000008,-4.554691E-05,2.250234E-06,-8.227732E-06,3.72529E-09,0,0.9999999,1.292037E-06,0.01778848,-9.668134E-09,0.9998418,1.609325E-06,0.3922721,5.022297,205.3161,211.4977,132.9045,235.4414,
2021-03-19T18:06:54.6998249+02:00,56.052,81,81,0,0,1,0,0,2,-100,0,0,0,0,2,1,1,0,1,-1,-1,1.000009,8.20608E-05,-5.110662E-06,-9.238003E-06,-3.72529E-09,2.273737E-13,0.9999999,1.678446E-06,0.01778855,-1.116628E-08,0.9998418,-1.490116E-06,0.3922719,5.022297,200.3161,216.4977,132.9045,230.4414,
2021-03-19T18:06:54.7003192+02:00,81.8401,86,86,0,0,0,2,1,1,0,100,-100,100,1,0,2,2,-1,0,1,1,0.9999936,-2.899154E-05,-1.549657E-06,6.440623E-06,3.72529E-09,2.273737E-13,1,8.691596E-07,0.01778875,5.583071E-09,0.9998418,2.086163E-07,0.3922758,5.022297,195.3161,221.4977,132.9044,225.4414,
2021-03-19T18:06:54.7007923+02:00,57.5374,91,91,0,0,1,1,0,1,-100,-100,0,-100,1,0,2,0,-1,0,1,0,1.000005,2.172029E-05,-1.311299E-05,-4.925386E-06,-3.72529E-09,5.684342E-14,0.9999999,2.847378E-07,0.0177886,-6.778887E-09,0.9998418,-8.642673E-07,0.3922719,5.022297,195.3161,216.4977,127.9044,230.4414,
2021-03-19T18:06:54.7012883+02:00,82.8025,96,96,0,0,1,0,0,0,-100,0,0,0,1,0,0,0,-1,0,0,0,0.9998512,0.0003284073,-0.0004541664,0.0001489844,3.72529E-09,-1.818989E-12,0.9999999,9.72516E-06,0.01778684,-8.389142E-10,0.9998418,-1.810491E-05,0.3922801,5.022327,195.3161,216.4976,122.9044,235.4414,
