time stamp,deltatime,stepcount_currentEP,totalstepcount,completedEpisodes,cumaltiveRewardInCurrentEP,wheelAction1,wheelAction2,wheelAction3,wheelAction4,wheeltorque1,wheeltorque2,wheeltorque3,wheeltorque4,legAction1,legAction2,legAction3,legAction4,legRotate1,legRotate2,legRotate3,legRotate4,velcoityToGoal,vehicleVelocity_x,vehicleVelocity_y,vehicleVelocity_z,goalVelocity_x,goalVelocity_y,goalVelocity_z,vehicleRotation_x,vehicleRotation_y,vehicleRotation_z,vehicleRotation_w,TargetRealtivePosition_x,TargetRealtivePosition_y,TargetRealtivePosition_z,legRotation_1,legRotation_2,legRotation_3,legRotation_4,
2021-03-19T18:06:54.2305841+02:00,142.3504,1,1,0,0,0,1,1,1,0,-100,-100,-100,2,2,2,1,1,1,1,-1,1,0,0,0,0,0,1,0,0.07924446,0,0.9968552,0,-0.1,10.12719,46.13742,104.0655,324.6314,206.4946,
2021-03-19T18:06:54.2311037+02:00,632.5511,6,6,0,0,1,1,1,0,-100,-100,-100,-100,1,2,2,1,-1,1,1,-1,1.148458,0.006162303,-0.5632563,-0.0008293468,1.490116E-08,6.798473E-11,1,0.0002760775,0.07924382,-0.0001146381,0.9968553,-7.927418E-05,-0.08468448,10.1271,41.13745,109.0655,329.6314,211.4946,
2021-03-19T18:06:54.2311037+02:00,29.2645,11,11,0,0,1,1,1,0,-100,-100,-100,-100,1,0,1,1,-1,0,-1,-1,1.409323,0.1011356,-0.6802768,-0.230117,2.980232E-08,-5.587935E-09,1,0.01111846,0.07655048,-0.002641426,0.9970002,-0.0271337,-0.1399462,10.13319,36.13745,114.0655,324.6314,216.4946,
2021-03-19T18:06:54.2316111+02:00,72.9113,16,16,0,0,1,1,1,0,-100,-100,-100,-100,1,0,2,1,-1,0,1,-1,1.460114,0.03849714,-0.671072,-0.2961913,1.490116E-08,2.235174E-08,1,0.05273049,0.07249139,-0.01018482,0.9959221,0.00546658,-0.2368683,10.14354,36.13746,119.0655,319.6314,211.4946,
2021-03-19T18:06:54.2320969+02:00,29.7605,21,21,0,0,1,1,1,0,-100,-100,-100,-100,1,0,1,1,-1,0,-1,-1,1.637699,0.006041124,-0.8097929,-0.4234669,2.980232E-08,1.490116E-08,1,0.1210093,0.07313986,-0.02168248,0.9897158,-0.001742601,-0.2640033,10.16134,36.13748,124.0655,314.6314,216.4946,
2021-03-19T18:06:54.2325922+02:00,59.5466,26,26,0,0,1,2,0,0,-100,100,0,100,1,1,1,1,-1,-1,-1,-1,1.776388,0.000913009,-1.012022,-0.4599197,0,2.980232E-08,0.9999999,0.2055816,0.0734515,-0.03520879,0.9752443,0.01503623,-0.2527442,10.18289,36.1375,129.0655,309.6314,211.4946,
2021-03-19T18:06:54.2325922+02:00,57.5087,31,31,0,0,1,0,1,1,-100,0,-100,0,2,0,2,1,1,0,1,-1,1.166051,0.1216918,-0.02258898,-0.1594635,-1.490116E-08,0,1,0.2721859,0.07363331,-0.04377003,0.9584243,-0.001222014,0.1033773,10.20712,41.13753,134.0655,304.6314,206.4946,
2021-03-19T18:06:54.2330876+02:00,58.0593,36,36,0,0,1,1,0,0,-100,-100,0,-100,1,0,1,0,-1,0,-1,0,0.9832897,0.1252233,-0.1067475,0.03057607,1.490116E-08,0,1,0.278444,0.06539041,-0.04400297,0.957213,-0.002929449,0.1846461,10.20659,41.13756,139.0655,309.6314,211.4946,
2021-03-19T18:06:54.2335839+02:00,85.8101,41,41,0,0,1,1,1,1,-100,-100,-100,-100,1,1,1,0,-1,-1,-1,0,0.8862695,-0.003982739,-0.1058748,0.1200862,-1.490116E-08,1.788139E-07,1,0.2771466,0.06581382,-0.04355375,0.957581,0.0002155304,0.2169781,10.20399,41.13757,139.0655,304.6314,206.4946,
2021-03-19T18:06:54.2340802+02:00,56.0183,46,46,0,0,1,1,0,1,-100,-100,0,-100,0,1,2,0,0,-1,1,0,0.8531046,-0.08527619,-0.09312166,0.1562916,2.980232E-08,-5.960464E-08,1,0.2640274,0.06814197,-0.04143877,0.9612123,0.001643658,0.2383332,10.19487,46.13757,139.0655,299.6314,201.4946,
2021-03-19T18:06:54.2340802+02:00,57.0401,51,51,0,0,1,1,1,1,-100,-100,-100,-100,0,1,1,0,0,-1,-1,0,1.030191,0.009280964,-0.0585729,-0.0284825,-1.490116E-08,-8.940697E-08,1,0.2553227,0.06935085,-0.04073969,0.9635046,-0.007168412,0.1753297,10.19277,51.13758,139.0655,299.6314,206.4946,
2021-03-19T18:06:54.2345807+02:00,82.3631,56,56,0,0,1,1,1,1,-100,-100,-100,-100,1,1,1,1,-1,-1,-1,-1,0.9673536,-0.01233816,-0.02581089,0.03306954,0,2.980232E-08,1,0.2563387,0.06972194,-0.04058784,0.9632144,0.0004274845,0.1949234,10.19261,56.13759,139.0655,299.6313,201.4946,
2021-03-19T18:06:54.2350768+02:00,56.5446,61,61,0,0,1,1,0,1,-100,-100,0,-100,1,0,1,1,-1,0,-1,-1,0.9453332,0.01722912,-0.06797794,0.05727152,0,5.960464E-08,1,0.2494879,0.06693099,-0.03937844,0.9652593,-0.001471639,0.2164664,10.18693,61.13759,144.0655,294.6313,196.4946,
2021-03-19T18:06:54.2355707+02:00,56.516,66,66,0,0,1,1,1,1,-100,-100,-100,-100,1,1,1,1,-1,-1,-1,-1,0.9250585,-0.08430546,-0.02793913,0.07921481,0,8.940697E-08,0.9999999,0.2434924,0.07074966,-0.03847869,0.9665533,0.001625657,0.2174735,10.18361,61.13758,149.0655,289.6313,191.4946,
2021-03-19T18:06:54.2355707+02:00,81.8639,71,71,0,0,1,1,1,1,-100,-100,-100,-100,0,1,0,1,0,-1,0,-1,0.8094451,-0.02079673,-0.2055699,0.2173699,0,2.980232E-08,1,0.231397,0.07260579,-0.03621884,0.96947,0.0004276037,0.2833686,10.17311,66.13758,154.0655,284.6313,186.4946,
2021-03-19T18:06:54.2360679+02:00,57.5359,76,76,0,0,1,1,0,0,-100,-100,0,-100,1,1,1,1,-1,-1,-1,-1,0.9454041,0.07281939,-0.1398353,0.06783458,2.980232E-08,2.980232E-08,1,0.2152486,0.07372325,-0.0335791,0.9731934,0.01664209,0.2494993,10.16747,71.13757,159.0655,284.6313,186.4946,
2021-03-19T18:06:54.2365608+02:00,56.052,81,81,0,0,1,1,1,1,-100,-100,-100,-100,1,1,2,0,-1,-1,1,0,0.8711153,0.01918861,-0.1766194,0.1471933,1.490116E-08,2.980232E-08,1,0.2062309,0.07241409,-0.03232205,0.9752848,-0.0003005266,0.2810252,10.16062,76.13757,164.0655,279.6314,181.4946,
2021-03-19T18:06:54.2370560+02:00,81.8401,86,86,0,0,0,1,1,1,0,-100,-100,-100,1,1,0,1,-1,-1,0,-1,0.8032077,-0.05572493,-0.2390361,0.2352131,1.490116E-08,2.980232E-08,1,0.1884963,0.07278772,-0.02926389,0.9789355,-7.498264E-05,0.3337371,10.14882,81.13757,164.0655,274.6314,186.4946,
2021-03-19T18:06:54.2375526+02:00,57.5374,91,91,0,0,1,1,1,0,-100,-100,-100,-100,0,1,2,0,0,-1,1,0,0.8326229,-0.09579314,-0.2656809,0.2167387,2.980232E-08,0,1,0.1616717,0.07507081,-0.02475136,0.9836738,0.0153532,0.3589642,10.13537,86.13754,169.0655,269.6313,186.4946,
2021-03-19T18:06:54.2375526+02:00,82.3068,96,96,0,0,1,1,1,1,-100,-100,-100,-100,1,1,2,1,-1,-1,1,-1,0.9476514,0.01317549,-0.2622223,0.0894458,0,0,1,0.1411169,0.07680851,-0.02167421,0.9867709,0.02316797,0.3386219,10.13,91.13755,169.0655,269.6313,191.4946,
2021-03-19T18:06:54.2380480+02:00,56.568,101,101,0,0,1,1,1,1,-100,-100,-100,-100,1,1,0,0,-1,-1,0,0,0.8812401,-0.02078088,-0.1910762,0.1399755,-5.960464E-08,0,1,0.1257702,0.07871891,-0.01957143,0.9887376,0.0004003048,0.3518269,10.12325,96.13757,174.0655,264.6314,196.4946,
2021-03-19T18:06:54.2385438+02:00,56.5195,106,106,0,0,1,1,1,1,-100,-100,-100,-100,0,0,2,1,0,0,1,-1,0.8772088,-0.01141211,-0.1977049,0.1454371,0,-2.980232E-08,0.9999999,0.1092774,0.078233,-0.01689745,0.9907838,0.001178741,0.3702056,10.11591,101.1376,174.0655,259.6314,196.4946,
2021-03-19T18:06:54.2385438+02:00,82.3355,111,111,0,0,0,1,1,1,0,-100,-100,-100,1,1,2,0,-1,-1,1,0,0.9436793,-0.03338188,-0.1349472,0.06661616,0,-1.490116E-08,1,0.09411988,0.07824352,-0.01468691,0.9923728,0.006313205,0.3511082,10.11249,101.1376,179.0655,259.6314,201.4946,
2021-03-19T18:06:54.2390399+02:00,60.0436,116,116,0,0,1,0,1,1,-100,0,-100,0,1,0,0,1,-1,0,0,-1,0.9122817,-0.01545446,-0.1676986,0.1033974,2.980232E-08,1.490116E-08,1,0.08286338,0.07895348,-0.01284038,0.9933454,0.0001739264,0.3758454,10.10766,106.1376,179.0655,254.6314,206.4946,
2021-03-19T18:06:54.2395119+02:00,81.8415,121,121,0,0,1,1,0,0,-100,-100,0,-100,2,1,2,1,1,-1,1,-1,0.888436,-0.06476908,-0.1937698,0.1353748,0,-2.980232E-08,0.9999999,0.06929293,0.07969011,-0.01052536,0.9943527,0.0008115768,0.4063504,10.10214,106.1376,184.0655,249.6314,206.4946,
2021-03-19T18:06:54.2400072+02:00,56.5367,126,126,0,0,1,1,1,0,-100,-100,-100,-100,0,1,2,1,0,-1,1,-1,0.9375908,0.04910051,-0.1257129,0.07217351,1.490116E-08,-7.450581E-09,1,0.05470029,0.07934125,-0.008472187,0.9953095,-0.02002335,0.3962979,10.09769,111.1376,189.0655,254.6314,211.4946,
2021-03-19T18:06:54.2405043+02:00,57.0223,131,131,0,0,1,0,1,0,-100,0,-100,0,1,0,2,1,-1,0,1,-1,0.8865166,0.04605076,-0.1183769,0.1226301,-2.980232E-08,2.235174E-08,1,0.0453189,0.07730231,-0.006735703,0.9959544,-0.008107901,0.4223859,10.09297,116.1376,194.0655,254.6314,216.4946,
