time stamp,deltatime,stepcount_currentEP,totalstepcount,completedEpisodes,cumaltiveRewardInCurrentEP,wheelAction1,wheelAction2,wheelAction3,wheelAction4,wheeltorque1,wheeltorque2,wheeltorque3,wheeltorque4,legAction1,legAction2,legAction3,legAction4,legRotate1,legRotate2,legRotate3,legRotate4,velcoityToGoal,vehicleVelocity_x,vehicleVelocity_y,vehicleVelocity_z,goalVelocity_x,goalVelocity_y,goalVelocity_z,vehicleRotation_x,vehicleRotation_y,vehicleRotation_z,vehicleRotation_w,TargetRealtivePosition_x,TargetRealtivePosition_y,TargetRealtivePosition_z,legRotation_1,legRotation_2,legRotation_3,legRotation_4,
2021-03-19T18:06:54.5406040+02:00,139.8405,1,1,0,0,0,1,1,1,0,-100,-100,-100,2,1,1,0,1,-1,-1,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.1,10,35.92543,316.3384,352.2764,354.0844,
2021-03-19T18:06:54.5411038+02:00,632.5511,6,6,0,0,0,1,1,0,0,-100,-100,-100,1,2,2,1,-1,1,1,-1,1.104535,0.1043444,-0.35627,-0.04027987,0,4.656613E-10,1,-0.00174167,0.0008923308,-2.144391E-06,0.9999981,0.01369916,-0.07784271,10.00117,40.92544,316.3384,357.2764,349.0844,
2021-03-19T18:06:54.5416011+02:00,29.2645,11,11,0,0,1,1,1,0,-100,-100,-100,-100,1,0,1,1,-1,0,-1,-1,1.278964,0.2361872,-0.2208926,-0.2374045,2.328306E-10,-9.313226E-10,1,-0.004380489,-0.001037206,-2.720484E-06,0.9999899,-0.01719746,-0.05107307,10.01346,35.92545,321.3385,352.2764,354.0844,
2021-03-19T18:06:54.5416011+02:00,72.9113,16,16,0,0,1,1,1,1,-100,-100,-100,-100,1,0,1,2,-1,0,-1,1,1.321058,0.06823562,-0.02468744,-0.3190638,0,9.313226E-10,0.9999999,-0.005748222,-0.003664061,-3.164051E-05,0.9999768,0.01295488,-0.04226998,10.03109,35.92548,326.3385,347.2764,349.0844,
2021-03-19T18:06:54.5420965+02:00,29.7605,21,21,0,0,1,1,0,0,-100,-100,0,-100,1,0,1,2,-1,0,-1,1,1.504081,0.005091219,-0.03994402,-0.5035422,0,-1.862645E-09,0.9999999,-0.009760518,-0.002260719,-4.223028E-05,0.9999498,0.009851657,-0.0475049,10.05877,35.9255,321.3385,342.2764,344.0844,
2021-03-19T18:06:54.5425918+02:00,60.0427,26,26,0,0,1,1,0,0,-100,-100,0,-100,1,1,1,2,-1,-1,-1,1,1.544049,-0.01458986,-0.06048632,-0.5427949,0,1.862645E-09,1,-0.01167858,-0.0006063405,-2.806365E-05,0.9999316,-0.005541194,-0.06127143,10.09304,35.92553,316.3385,337.2764,339.0844,
2021-03-19T18:06:54.5430876+02:00,57.5087,31,31,0,0,1,1,0,0,-100,-100,0,-100,1,1,1,2,-1,-1,-1,1,1.585119,-0.007835322,-0.1770144,-0.5751851,-2.328306E-10,0,1,-0.01082173,0.001758598,-5.445393E-05,0.9999399,0.02030494,-0.05795869,10.12974,40.92554,311.3385,332.2764,334.0844,
2021-03-19T18:06:54.5430876+02:00,58.0593,36,36,0,0,1,2,0,0,-100,100,0,100,2,0,1,2,1,0,-1,1,1.61336,0.04008334,-0.2712072,-0.5898967,-9.313226E-10,0,0.9999999,-0.007013443,0.004428531,-3.445273E-05,0.9999656,0.007492572,-0.05024094,10.16764,45.92556,306.3385,327.2764,329.0844,
2021-03-19T18:06:54.5435848+02:00,85.314,41,41,0,0,1,1,0,1,-100,-100,0,-100,0,0,1,2,0,0,-1,1,1.58658,0.06522705,-0.09817792,-0.5821958,3.72529E-09,-1.047738E-09,1,0.0009261506,0.008937796,-4.573487E-05,0.9999596,0.01066324,-0.07729141,10.20798,45.92558,301.3385,332.2764,324.0844,
2021-03-19T18:06:54.5440801+02:00,56.0183,46,46,0,0,1,1,1,1,-100,-100,-100,-100,1,1,1,2,-1,-1,-1,1,1.609093,0.06449066,-0.08235651,-0.6056891,-3.72529E-09,3.72529E-09,1,0.01677884,0.01385964,1.800374E-05,0.9997632,0.03182337,-0.08760396,10.24808,45.92558,296.3385,332.2764,319.0844,
2021-03-19T18:06:54.5440801+02:00,57.0401,51,51,0,0,1,0,0,1,-100,0,0,0,1,1,0,2,-1,-1,0,1,1.682488,0.09295297,-0.2953127,-0.6537578,-7.450581E-09,-7.450581E-09,1,0.033183,0.01923898,0.0001576995,0.9992641,0.03107408,-0.04833293,10.29017,50.92558,291.3385,327.2764,314.0844,
2021-03-19T18:06:54.5445756+02:00,82.3631,56,56,0,0,1,0,0,0,-100,0,0,0,1,1,1,0,-1,-1,-1,0,1.734289,0.1323727,-0.1814882,-0.7196795,-7.450581E-09,7.450581E-09,1,0.03723605,0.02403197,0.0005438186,0.9990174,0.04150027,0.1095013,10.33508,55.92558,286.3385,322.2764,314.0844,
2021-03-19T18:06:54.5450724+02:00,56.5446,61,61,0,0,2,1,1,1,100,-100,-100,-100,1,1,2,2,-1,-1,1,1,1.704384,0.09964252,-0.3175359,-0.671576,0,-3.72529E-09,1,0.02507642,0.03195885,0.0003139277,0.9991745,0.03649187,0.06491745,10.3808,60.92559,286.3384,317.2764,309.0844,
2021-03-19T18:06:54.5455675+02:00,56.516,66,66,0,0,1,0,0,0,-100,0,0,0,2,1,0,0,1,-1,0,0,1.702379,0.1376866,-0.2241659,-0.6819298,0,-3.72529E-09,1,0.01726923,0.03827261,0.0006172435,0.9991179,0.03285682,0.1776392,10.42328,65.92558,281.3384,312.2764,314.0844,
2021-03-19T18:06:54.5455675+02:00,81.8639,71,71,0,0,0,1,0,1,0,-100,0,-100,0,0,1,2,0,0,-1,1,1.864839,0.1777393,-0.1892915,-0.8466729,0,0,1,0.006306513,0.03972535,6.19767E-05,0.9991907,-0.03649539,0.07987025,10.47413,70.92556,281.3384,317.2763,314.0844,
