time stamp,deltatime,stepcount_currentEP,totalstepcount,completedEpisodes,cumaltiveRewardInCurrentEP,wheelAction1,wheelAction2,wheelAction3,wheelAction4,wheeltorque1,wheeltorque2,wheeltorque3,wheeltorque4,legAction1,legAction2,legAction3,legAction4,legRotate1,legRotate2,legRotate3,legRotate4,velcoityToGoal,vehicleVelocity_x,vehicleVelocity_y,vehicleVelocity_z,goalVelocity_x,goalVelocity_y,goalVelocity_z,vehicleRotation_x,vehicleRotation_y,vehicleRotation_z,vehicleRotation_w,TargetRealtivePosition_x,TargetRealtivePosition_y,TargetRealtivePosition_z,legRotation_1,legRotation_2,legRotation_3,legRotation_4,
2021-03-19T18:06:53.9974450+02:00,143.8115,1,1,0,0,1,2,1,1,-100,100,-100,100,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0.2669336,0,0.963715,-4.768372E-07,-0.1,11.6619,192.8501,66.02023,306.6957,279.4836,
2021-03-19T18:06:53.9979410+02:00,632.5511,6,6,0,0,0,1,1,0,0,-100,-100,-100,1,2,2,1,-1,1,1,-1,1.174317,1.002976E-08,-0.6156464,3.343253E-09,-5.960464E-08,-5.551115E-16,1,3.646137E-09,0.2669336,-4.972008E-10,0.963715,-4.768372E-07,-0.07504886,11.66191,192.8501,66.02023,306.6957,284.4836,
2021-03-19T18:06:53.9979410+02:00,29.2645,11,11,0,0,1,0,1,0,-100,0,-100,0,1,2,2,1,-1,1,1,-1,1.540763,-2.508696E-08,-1.172156,-5.579033E-08,0,-2.664535E-15,1,-1.143556E-08,0.2669335,-7.955173E-09,0.963715,-4.768372E-07,-0.01146432,11.66191,187.8501,71.0202,301.6957,289.4836,
2021-03-19T18:06:53.9984370+02:00,72.9113,16,16,0,0,1,0,1,0,-100,0,-100,0,1,1,2,1,-1,-1,1,-1,1.887327,0.1414477,-1.485638,-0.1553676,-8.940697E-08,-1.164153E-10,0.9999999,0.004211377,0.2693697,0.0002242779,0.9630277,0.07102489,0.1853046,11.66502,182.8501,76.02019,296.6957,294.4835,
2021-03-19T18:06:53.9989329+02:00,29.7605,21,21,0,0,1,1,0,1,-100,-100,0,-100,1,0,2,0,-1,0,1,0,1.829391,0.3308937,-1.415633,-0.1104798,1.192093E-07,-7.450581E-09,1,-0.01038169,0.2863347,0.01608249,0.9579384,0.09262085,0.5289937,11.67069,187.8501,81.02015,291.6957,299.4835,
2021-03-19T18:06:53.9994289+02:00,59.5466,26,26,0,0,1,0,1,1,-100,0,-100,0,1,2,1,1,-1,1,-1,-1,1.268874,0.3424991,-0.3838202,-0.1599213,2.980232E-08,0,1,-0.09133885,0.3062096,0.04726356,0.9463927,0.09871483,0.04169023,11.70021,187.8501,81.02013,286.6957,304.4835,
2021-03-19T18:06:53.9994289+02:00,58.0048,31,31,0,0,1,1,0,1,-100,-100,0,-100,1,2,1,1,-1,1,-1,-1,1.160148,0.2298062,-0.1362686,-0.1289655,2.980232E-08,-1.490116E-08,1,-0.0760859,0.3194484,0.04350214,0.9435419,0.03961372,0.2116225,11.70794,182.8501,86.0201,281.6957,299.4835,
2021-03-19T18:06:53.9999248+02:00,58.0593,36,36,0,0,0,1,1,1,0,-100,-100,-100,2,2,1,0,1,1,-1,0,1.171876,0.1888773,-0.2088604,-0.1375392,8.940697E-08,2.980232E-08,0.9999999,-0.06643964,0.3253267,0.03757169,0.9425161,0.01098156,0.2140681,11.7176,177.8501,91.02012,276.6957,294.4835,
2021-03-19T18:06:54.0004209+02:00,85.8101,41,41,0,0,0,1,0,1,0,-100,0,-100,2,2,1,0,1,1,-1,0,1.157475,0.1938905,-0.02475709,-0.1408514,5.960464E-08,4.470348E-08,1,-0.0607188,0.3294595,0.0369265,0.9414914,-0.006834507,0.2981989,11.72612,172.8501,91.02016,281.6957,289.4835,
2021-03-19T18:06:54.0009169+02:00,56.0183,46,46,0,0,0,1,1,1,0,-100,-100,-100,2,1,1,1,1,-1,-1,-1,1.082731,0.1579996,0.002099218,-0.07113849,-5.960464E-08,7.450581E-09,1,-0.06286699,0.3304645,0.03932702,0.9409009,-0.001709461,0.3238635,11.72894,167.8501,91.0202,286.6957,284.4835,
2021-03-19T18:06:54.0009169+02:00,57.0401,51,51,0,0,1,0,1,1,-100,0,-100,0,1,2,1,1,-1,1,-1,-1,1.059482,0.1316065,-0.142396,-0.04158788,-5.960464E-08,1.490116E-08,0.9999999,-0.05508327,0.3321677,0.03280809,0.9410388,-0.02414608,0.2626625,11.73169,172.8501,96.02025,291.6957,279.4836,
2021-03-19T18:06:54.0014129+02:00,82.3631,56,56,0,0,1,1,0,1,-100,-100,0,-100,0,2,1,1,0,1,-1,-1,1.107063,0.09514584,-0.2080488,-0.08316722,0,3.72529E-08,0.9999999,-0.05174896,0.3347456,0.02861885,0.9404511,0.00906992,0.2121398,11.73636,167.8501,101.0203,286.6957,274.4836,
